"","name","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"385","Microglia_1_iter2","brown",TRUE,0.000766218689512707,5646,688,302,0.438953488372093,0.0534891958908962,"GO:0071840","GO:BP","cellular component organization or biogenesis",16178,17446,"GO:0009987"
"386","Microglia_1_iter2","brown",TRUE,0.00087673329969094,5519,688,296,0.430232558139535,0.0536329045116869,"GO:0034641","GO:BP","cellular nitrogen compound metabolic process",16178,9002,"GO:0006807, GO:0044237"
"387","Microglia_1_iter2","brown",TRUE,0.00115049362379084,8309,688,416,0.604651162790698,0.0500661932843904,"GO:0006807","GO:BP","nitrogen compound metabolic process",16178,2516,"GO:0008152"
"388","Microglia_1_iter2","brown",TRUE,0.00168993112813723,5466,688,292,0.424418604651163,0.0534211489206001,"GO:0016043","GO:BP","cellular component organization",16178,5137,"GO:0071840"
"389","Microglia_1_iter2","brown",TRUE,0.00365185633885638,7881,688,395,0.574127906976744,0.0501205430782896,"GO:0043170","GO:BP","macromolecule metabolic process",16178,10919,"GO:0071704"
"390","Microglia_1_iter2","brown",TRUE,0.00396603107871123,423,688,40,0.0581395348837209,0.0945626477541371,"GO:0044089","GO:BP","positive regulation of cellular component biogenesis",16178,11274,"GO:0044085, GO:0044087, GO:0048522"
"391","Microglia_1_iter2","brown",TRUE,0.00462579358268808,4505,688,246,0.357558139534884,0.0546059933407325,"GO:0090304","GO:BP","nucleic acid metabolic process",16178,18717,"GO:0006139, GO:0043170"
"392","Microglia_1_iter2","brown",TRUE,0.00483895174348931,827,688,64,0.0930232558139535,0.0773881499395405,"GO:0006396","GO:BP","RNA processing",16178,2181,"GO:0010467, GO:0016070"
"393","Microglia_1_iter2","brown",TRUE,0.00552445836299983,4977,688,267,0.388081395348837,0.0536467751657625,"GO:0006139","GO:BP","nucleobase-containing compound metabolic process",16178,2004,"GO:0006725, GO:0034641, GO:0044238, GO:0046483, GO:1901360"
"394","Microglia_1_iter2","brown",TRUE,0.00556354067384235,1192,688,84,0.122093023255814,0.0704697986577181,"GO:0046907","GO:BP","intracellular transport",16178,12847,"GO:0006810, GO:0051641, GO:0051649"
"395","Microglia_1_iter2","brown",TRUE,0.00574147880131397,9325,688,454,0.659883720930233,0.048686327077748,"GO:0071704","GO:BP","organic substance metabolic process",16178,17374,"GO:0008152"
"396","Microglia_1_iter2","brown",TRUE,0.0114057442473444,490,688,43,0.0625,0.0877551020408163,"GO:0061919","GO:BP","process utilizing autophagic mechanism",16178,16215,"GO:0009987"
"397","Microglia_1_iter2","brown",TRUE,0.0114057442473444,490,688,43,0.0625,0.0877551020408163,"GO:0006914","GO:BP","autophagy",16178,2592,"GO:0044248, GO:0061919"
"398","Microglia_1_iter2","brown",TRUE,0.0124335599161135,798,688,61,0.0886627906976744,0.0764411027568922,"GO:0044087","GO:BP","regulation of cellular component biogenesis",16178,11272,"GO:0044085, GO:0050794"
"399","Microglia_1_iter2","brown",TRUE,0.0163770115264017,5130,688,271,0.393895348837209,0.0528265107212476,"GO:0046483","GO:BP","heterocycle metabolic process",16178,12593,"GO:0044237"
"400","Microglia_1_iter2","brown",TRUE,0.0171228202920232,5155,688,272,0.395348837209302,0.0527643064985451,"GO:0006725","GO:BP","cellular aromatic compound metabolic process",16178,2457,"GO:0044237"
"401","Microglia_1_iter2","brown",TRUE,0.0245935860787876,798,688,60,0.0872093023255814,0.075187969924812,"GO:0033365","GO:BP","protein localization to organelle",16178,8456,"GO:0008104"
"402","Microglia_1_iter2","brown",TRUE,0.0319755884448704,445,688,39,0.0566860465116279,0.0876404494382022,"GO:0010638","GO:BP","positive regulation of organelle organization",16178,4334,"GO:0006996, GO:0033043, GO:0051130"
"403","Microglia_1_iter2","brown",TRUE,1.76257260880864e-20,13667,704,660,0.9375,0.0482915050852418,"GO:0005622","GO:CC","intracellular anatomical structure",16860,237,"GO:0110165"
"404","Microglia_1_iter2","brown",TRUE,6.48649559848026e-18,11912,704,600,0.852272727272727,0.0503693754197448,"GO:0043229","GO:CC","intracellular organelle",16860,1881,"GO:0005622, GO:0043226"
"405","Microglia_1_iter2","brown",TRUE,6.01069116733284e-14,10872,704,552,0.784090909090909,0.0507726269315673,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16860,1883,"GO:0043227, GO:0043229"
"406","Microglia_1_iter2","brown",TRUE,8.65733008679241e-12,12730,704,611,0.867897727272727,0.0479968578161822,"GO:0043226","GO:CC","organelle",16860,1878,"GO:0110165"
"407","Microglia_1_iter2","brown",TRUE,2.17334105277807e-09,5468,704,313,0.444602272727273,0.0572421360643745,"GO:0070013","GO:CC","intracellular organelle lumen",16860,2399,"GO:0043229, GO:0043233"
"408","Microglia_1_iter2","brown",TRUE,2.17334105277807e-09,5468,704,313,0.444602272727273,0.0572421360643745,"GO:0043233","GO:CC","organelle lumen",16860,1885,"GO:0031974, GO:0043226"
"409","Microglia_1_iter2","brown",TRUE,2.17334105277807e-09,5468,704,313,0.444602272727273,0.0572421360643745,"GO:0031974","GO:CC","membrane-enclosed lumen",16860,1221,"GO:0110165"
"410","Microglia_1_iter2","brown",TRUE,4.44308773816949e-09,11983,704,576,0.818181818181818,0.0480680964699992,"GO:0043227","GO:CC","membrane-bounded organelle",16860,1879,"GO:0043226"
"411","Microglia_1_iter2","brown",TRUE,5.44636475369585e-09,4410,704,263,0.373579545454545,0.0596371882086168,"GO:0031981","GO:CC","nuclear lumen",16860,1227,"GO:0005634, GO:0070013"
"412","Microglia_1_iter2","brown",TRUE,5.46110511714449e-09,4111,704,249,0.353693181818182,0.0605692045730966,"GO:0005654","GO:CC","nucleoplasm",16860,252,"GO:0031981, GO:0110165"
"413","Microglia_1_iter2","brown",TRUE,3.86939546256341e-08,6709,704,362,0.514204545454545,0.0539573706960799,"GO:0005634","GO:CC","nucleus",16860,243,"GO:0043231"
"414","Microglia_1_iter2","brown",TRUE,7.31310227463787e-07,5231,704,291,0.413352272727273,0.0556298986809405,"GO:0005829","GO:CC","cytosol",16860,380,"GO:0005737, GO:0110165"
"415","Microglia_1_iter2","brown",TRUE,8.68384832500307e-06,10755,704,516,0.732954545454545,0.0479776847977685,"GO:0005737","GO:CC","cytoplasm",16860,309,"GO:0005622, GO:0110165"
"416","Microglia_1_iter2","brown",TRUE,1.03979457744441e-05,1199,704,90,0.127840909090909,0.0750625521267723,"GO:0140513","GO:CC","nuclear protein-containing complex",16860,3557,"GO:0005634, GO:0032991"
"417","Microglia_1_iter2","brown",TRUE,1.33137387358533e-05,64,704,15,0.0213068181818182,0.234375,"GO:0099023","GO:CC","vesicle tethering complex",16860,3334,"GO:0032991"
"418","Microglia_1_iter2","brown",TRUE,0.000275801751240649,1442,704,98,0.139204545454545,0.0679611650485437,"GO:0005739","GO:CC","mitochondrion",16860,310,"GO:0005737, GO:0043231"
"419","Microglia_1_iter2","brown",TRUE,0.000783075939977789,842,704,64,0.0909090909090909,0.0760095011876485,"GO:1990234","GO:CC","transferase complex",16860,3836,"GO:1902494"
"420","Microglia_1_iter2","brown",TRUE,0.00159146690212207,1658,704,106,0.150568181818182,0.0639324487334137,"GO:1902494","GO:CC","catalytic complex",16860,3635,"GO:0032991"
"421","Microglia_1_iter2","brown",TRUE,0.00904837334006338,117,704,16,0.0227272727272727,0.136752136752137,"GO:0005814","GO:CC","centriole",16860,367,"GO:0005815, GO:0043232"
"422","Microglia_1_iter2","brown",TRUE,0.0144922655926235,739,704,54,0.0767045454545455,0.0730717185385656,"GO:0016604","GO:CC","nuclear body",16860,765,"GO:0005654, GO:0110165"
"423","Microglia_1_iter2","brown",TRUE,0.0304183414133758,5725,704,286,0.40625,0.0499563318777293,"GO:0032991","GO:CC","protein-containing complex",16860,1340,"GO:0005575"
"424","Microglia_1_iter2","brown",TRUE,3.96125306716853e-06,2056,728,139,0.190934065934066,0.0676070038910506,"GO:0016740","GO:MF","transferase activity",17314,2939,"GO:0003824"
"425","Microglia_1_iter2","brown",TRUE,5.35462184830859e-06,539,728,53,0.0728021978021978,0.098330241187384,"GO:0140640","GO:MF","catalytic activity, acting on a nucleic acid",17314,10557,"GO:0003824"
"426","Microglia_1_iter2","brown",TRUE,0.000162115480158153,4904,728,268,0.368131868131868,0.0546492659053834,"GO:0003824","GO:MF","catalytic activity",17314,368,"GO:0003674"
"427","Microglia_1_iter2","brown",TRUE,0.00189655705980873,804,728,62,0.0851648351648352,0.0771144278606965,"GO:0016772","GO:MF","transferase activity, transferring phosphorus-containing groups",17314,2966,"GO:0016740"
"428","Microglia_1_iter2","brown",TRUE,0.0128824160611458,13965,728,629,0.864010989010989,0.0450411743644826,"GO:0005515","GO:MF","protein binding",17314,1492,"GO:0005488"
"429","Microglia_1_iter2","brown",TRUE,0.00857643575123635,506,333,38,0.114114114114114,0.075098814229249,"KEGG:05168","KEGG","Herpes simplex virus 1 infection",8484,449,"KEGG:00000"
"430","Microglia_1_iter2","green",TRUE,1.31883131278325e-10,160,223,20,0.0896860986547085,0.125,"GO:0009060","GO:BP","aerobic respiration",16178,3273,"GO:0045333"
"431","Microglia_1_iter2","green",TRUE,2.69689431792773e-10,127,223,18,0.0807174887892377,0.141732283464567,"GO:0006119","GO:BP","oxidative phosphorylation",16178,1997,"GO:0009060"
"432","Microglia_1_iter2","green",TRUE,1.92750641259129e-09,88,223,15,0.0672645739910314,0.170454545454545,"GO:0042775","GO:BP","mitochondrial ATP synthesis coupled electron transport",16178,10709,"GO:0042773"
"433","Microglia_1_iter2","green",TRUE,1.92750641259129e-09,88,223,15,0.0672645739910314,0.170454545454545,"GO:0042773","GO:BP","ATP synthesis coupled electron transport",16178,10707,"GO:0006119, GO:0022904"
"434","Microglia_1_iter2","green",TRUE,2.3419136847701e-09,186,223,20,0.0896860986547085,0.10752688172043,"GO:0045333","GO:BP","cellular respiration",16178,11755,"GO:0015980"
"435","Microglia_1_iter2","green",TRUE,1.1444875820362e-08,99,223,15,0.0672645739910314,0.151515151515152,"GO:0022904","GO:BP","respiratory electron transport chain",16178,6868,"GO:0022900, GO:0045333"
"436","Microglia_1_iter2","green",TRUE,1.63750438424707e-08,183,223,19,0.0852017937219731,0.103825136612022,"GO:0046034","GO:BP","ATP metabolic process",16178,12209,"GO:0009150, GO:0009205"
"437","Microglia_1_iter2","green",TRUE,2.92234321419669e-08,378,223,26,0.116591928251121,0.0687830687830688,"GO:0006091","GO:BP","generation of precursor metabolites and energy",16178,1974,"GO:0044237"
"438","Microglia_1_iter2","green",TRUE,3.33010162782898e-08,2744,223,79,0.354260089686099,0.0287900874635569,"GO:0051641","GO:BP","cellular localization",16178,14309,"GO:0009987, GO:0051179"
"439","Microglia_1_iter2","green",TRUE,3.63666391515654e-08,107,223,15,0.0672645739910314,0.14018691588785,"GO:0022900","GO:BP","electron transport chain",16178,6867,"GO:0006091"
"440","Microglia_1_iter2","green",TRUE,6.02081067057823e-08,197,223,19,0.0852017937219731,0.0964467005076142,"GO:0009205","GO:BP","purine ribonucleoside triphosphate metabolic process",16178,3408,"GO:0009144, GO:0009199"
"441","Microglia_1_iter2","green",TRUE,6.86167129501221e-08,249,223,21,0.0941704035874439,0.0843373493975904,"GO:0015980","GO:BP","energy derivation by oxidation of organic compounds",16178,5120,"GO:0006091"
"442","Microglia_1_iter2","green",TRUE,7.84527374399565e-08,200,223,19,0.0852017937219731,0.095,"GO:0009144","GO:BP","purine nucleoside triphosphate metabolic process",16178,3348,"GO:0009141"
"443","Microglia_1_iter2","green",TRUE,1.0174644717793e-07,203,223,19,0.0852017937219731,0.0935960591133005,"GO:0009199","GO:BP","ribonucleoside triphosphate metabolic process",16178,3402,"GO:0009141"
"444","Microglia_1_iter2","green",TRUE,1.69453515625629e-07,82,223,13,0.0582959641255605,0.158536585365854,"GO:0019646","GO:BP","aerobic electron transport chain",16178,6172,"GO:0006119, GO:0009060, GO:0022904"
"445","Microglia_1_iter2","green",TRUE,2.21561906690761e-07,4324,223,104,0.466367713004484,0.0240518038852914,"GO:0051179","GO:BP","localization",16178,14002,"GO:0008150"
"446","Microglia_1_iter2","green",TRUE,2.34383694019143e-07,213,223,19,0.0852017937219731,0.0892018779342723,"GO:0009141","GO:BP","nucleoside triphosphate metabolic process",16178,3345,"GO:0006753"
"447","Microglia_1_iter2","green",TRUE,9.43865017991612e-07,3750,223,93,0.417040358744395,0.0248,"GO:0051234","GO:BP","establishment of localization",16178,14032,"GO:0051179"
"448","Microglia_1_iter2","green",TRUE,2.1278829821755e-06,3447,223,87,0.390134529147982,0.0252393385552654,"GO:0006810","GO:BP","transport",16178,2519,"GO:0051234"
"449","Microglia_1_iter2","green",TRUE,2.35359475675336e-06,121,223,14,0.062780269058296,0.115702479338843,"GO:0099003","GO:BP","vesicle-mediated transport in synapse",16178,19549,"GO:0016192"
"450","Microglia_1_iter2","green",TRUE,2.3894610725089e-06,65,223,11,0.0493273542600897,0.169230769230769,"GO:1902600","GO:BP","proton transmembrane transport",16178,22929,"GO:0098655, GO:0098662"
"451","Microglia_1_iter2","green",TRUE,8.09469399938815e-06,1568,223,51,0.228699551569507,0.0325255102040816,"GO:0051649","GO:BP","establishment of localization in cell",16178,14317,"GO:0051234, GO:0051641"
"452","Microglia_1_iter2","green",TRUE,8.34629056945831e-06,1870,223,57,0.255605381165919,0.0304812834224599,"GO:0008104","GO:BP","protein localization",16178,3157,"GO:0070727"
"453","Microglia_1_iter2","green",TRUE,9.57122605728961e-06,1877,223,57,0.255605381165919,0.0303676078849227,"GO:0070727","GO:BP","cellular macromolecule localization",16178,16772,"GO:0033036, GO:0051641"
"454","Microglia_1_iter2","green",TRUE,1.53813494817352e-05,117,223,13,0.0582959641255605,0.111111111111111,"GO:0099504","GO:BP","synaptic vesicle cycle",16178,19651,"GO:0051649, GO:0099003"
"455","Microglia_1_iter2","green",TRUE,3.59382182831302e-05,65,223,10,0.0448430493273543,0.153846153846154,"GO:0042776","GO:BP","proton motive force-driven mitochondrial ATP synthesis",16178,10710,"GO:0006119, GO:0015986"
"456","Microglia_1_iter2","green",TRUE,5.48440608293461e-05,5466,223,115,0.515695067264574,0.0210391511159898,"GO:0016043","GO:BP","cellular component organization",16178,5137,"GO:0071840"
"457","Microglia_1_iter2","green",TRUE,5.95464020522898e-05,362,223,21,0.0941704035874439,0.0580110497237569,"GO:0009150","GO:BP","purine ribonucleotide metabolic process",16178,3354,"GO:0006163, GO:0009259"
"458","Microglia_1_iter2","green",TRUE,7.67382203898638e-05,874,223,34,0.152466367713004,0.0389016018306636,"GO:0009894","GO:BP","regulation of catabolic process",16178,3792,"GO:0009056, GO:0019222"
"459","Microglia_1_iter2","green",TRUE,8.80140096860412e-05,16,223,6,0.0269058295964126,0.375,"GO:0008090","GO:BP","retrograde axonal transport",16178,3155,"GO:0098930"
"460","Microglia_1_iter2","green",TRUE,9.50065677122688e-05,372,223,21,0.0941704035874439,0.0564516129032258,"GO:0009259","GO:BP","ribonucleotide metabolic process",16178,3461,"GO:0009117, GO:0019693"
"461","Microglia_1_iter2","green",TRUE,9.89656852886841e-05,72,223,10,0.0448430493273543,0.138888888888889,"GO:0015986","GO:BP","proton motive force-driven ATP synthesis",16178,5122,"GO:0006754"
"462","Microglia_1_iter2","green",TRUE,0.000151635265618648,1612,223,49,0.219730941704036,0.0303970223325062,"GO:0032879","GO:BP","regulation of localization",16178,8155,"GO:0050789, GO:0051179"
"463","Microglia_1_iter2","green",TRUE,0.000166860887545488,773,223,31,0.139013452914798,0.0401034928848642,"GO:0060341","GO:BP","regulation of cellular localization",16178,15019,"GO:0032879, GO:0050794, GO:0051641"
"464","Microglia_1_iter2","green",TRUE,0.000170271934413472,385,223,21,0.0941704035874439,0.0545454545454545,"GO:0019693","GO:BP","ribose phosphate metabolic process",16178,6216,"GO:0006796, GO:0019637, GO:1901135"
"465","Microglia_1_iter2","green",TRUE,0.000174216747192,58,223,9,0.0403587443946188,0.155172413793103,"GO:0016079","GO:BP","synaptic vesicle exocytosis",16178,5167,"GO:0007269, GO:0045055, GO:0051649, GO:0099003, GO:0099504, GO:0099643"
"466","Microglia_1_iter2","green",TRUE,0.000177536911440758,169,223,14,0.062780269058296,0.0828402366863905,"GO:0031396","GO:BP","regulation of protein ubiquitination",16178,7411,"GO:0016567, GO:1903320"
"467","Microglia_1_iter2","green",TRUE,0.000185202791950707,1134,223,39,0.174887892376682,0.0343915343915344,"GO:0045184","GO:BP","establishment of protein localization",16178,11702,"GO:0008104, GO:0051234"
"468","Microglia_1_iter2","green",TRUE,0.000188467961270029,144,223,13,0.0582959641255605,0.0902777777777778,"GO:0016241","GO:BP","regulation of macroautophagy",16178,5244,"GO:0010506, GO:0016236"
"469","Microglia_1_iter2","green",TRUE,0.000190975693525849,5646,223,116,0.520179372197309,0.0205455189514701,"GO:0071840","GO:BP","cellular component organization or biogenesis",16178,17446,"GO:0009987"
"470","Microglia_1_iter2","green",TRUE,0.00045808039727475,445,223,22,0.0986547085201794,0.049438202247191,"GO:0006163","GO:BP","purine nucleotide metabolic process",16178,2018,"GO:0009117, GO:0072521"
"471","Microglia_1_iter2","green",TRUE,0.000544864132424721,185,223,14,0.062780269058296,0.0756756756756757,"GO:0030705","GO:BP","cytoskeleton-dependent intracellular transport",16178,7123,"GO:0046907"
"472","Microglia_1_iter2","green",TRUE,0.000580910797374811,862,223,32,0.143497757847534,0.037122969837587,"GO:0015031","GO:BP","protein transport",16178,4854,"GO:0045184, GO:0071702, GO:0071705"
"473","Microglia_1_iter2","green",TRUE,0.000673578782433639,1192,223,39,0.174887892376682,0.0327181208053691,"GO:0046907","GO:BP","intracellular transport",16178,12847,"GO:0006810, GO:0051641, GO:0051649"
"474","Microglia_1_iter2","green",TRUE,0.000699778593635645,825,223,31,0.139013452914798,0.0375757575757576,"GO:0007017","GO:BP","microtubule-based process",16178,2656,"GO:0009987"
"475","Microglia_1_iter2","green",TRUE,0.000765256208119254,89,223,10,0.0448430493273543,0.112359550561798,"GO:0006754","GO:BP","ATP biosynthetic process",16178,2479,"GO:0009152, GO:0009206, GO:0046034"
"476","Microglia_1_iter2","green",TRUE,0.000944265747641741,91,223,10,0.0448430493273543,0.10989010989011,"GO:0009206","GO:BP","purine ribonucleoside triphosphate biosynthetic process",16178,3409,"GO:0009145, GO:0009201, GO:0009205"
"477","Microglia_1_iter2","green",TRUE,0.000944265747641741,91,223,10,0.0448430493273543,0.10989010989011,"GO:0009145","GO:BP","purine nucleoside triphosphate biosynthetic process",16178,3349,"GO:0009142, GO:0009144"
"478","Microglia_1_iter2","green",TRUE,0.00107628404945788,13,223,5,0.0224215246636771,0.384615384615385,"GO:0016082","GO:BP","synaptic vesicle priming",16178,5170,"GO:0016079, GO:0065003, GO:0140029"
"479","Microglia_1_iter2","green",TRUE,0.00111766103928332,469,223,22,0.0986547085201794,0.046908315565032,"GO:0072521","GO:BP","purine-containing compound metabolic process",16178,17940,"GO:0006725, GO:0034641, GO:0046483, GO:1901360, GO:1901564"
"480","Microglia_1_iter2","green",TRUE,0.00127113227120739,1782,223,50,0.224215246636771,0.0280583613916947,"GO:0051246","GO:BP","regulation of protein metabolic process",16178,14041,"GO:0019538, GO:0051171, GO:0060255, GO:0080090"
"481","Microglia_1_iter2","green",TRUE,0.0013522415421225,3201,223,75,0.336322869955157,0.0234301780693533,"GO:0006996","GO:BP","organelle organization",16178,2642,"GO:0016043"
"482","Microglia_1_iter2","green",TRUE,0.00153620641516451,681,223,27,0.121076233183857,0.039647577092511,"GO:0032880","GO:BP","regulation of protein localization",16178,8156,"GO:0008104, GO:0060341"
"483","Microglia_1_iter2","green",TRUE,0.00156081337600716,96,223,10,0.0448430493273543,0.104166666666667,"GO:0009201","GO:BP","ribonucleoside triphosphate biosynthetic process",16178,3404,"GO:0009142, GO:0009199"
"484","Microglia_1_iter2","green",TRUE,0.00185471074806573,2130,223,56,0.251121076233184,0.0262910798122066,"GO:0065008","GO:BP","regulation of biological quality",16178,16385,"GO:0065007"
"485","Microglia_1_iter2","green",TRUE,0.00189187532414678,484,223,22,0.0986547085201794,0.0454545454545455,"GO:0009117","GO:BP","nucleotide metabolic process",16178,3323,"GO:0006753"
"486","Microglia_1_iter2","green",TRUE,0.00208595630028458,338,223,18,0.0807174887892377,0.0532544378698225,"GO:0031400","GO:BP","negative regulation of protein modification process",16178,7415,"GO:0031399, GO:0036211, GO:0051248"
"487","Microglia_1_iter2","green",TRUE,0.00212511383461869,207,223,14,0.062780269058296,0.0676328502415459,"GO:1903320","GO:BP","regulation of protein modification by small protein conjugation or removal",16178,23493,"GO:0070647, GO:1901873"
"488","Microglia_1_iter2","green",TRUE,0.00224799434880962,2254,223,58,0.260089686098655,0.0257320319432121,"GO:0033036","GO:BP","macromolecule localization",16178,8276,"GO:0051179"
"489","Microglia_1_iter2","green",TRUE,0.00232058432924352,490,223,22,0.0986547085201794,0.0448979591836735,"GO:0061919","GO:BP","process utilizing autophagic mechanism",16178,16215,"GO:0009987"
"490","Microglia_1_iter2","green",TRUE,0.00232058432924352,490,223,22,0.0986547085201794,0.0448979591836735,"GO:0006914","GO:BP","autophagy",16178,2592,"GO:0044248, GO:0061919"
"491","Microglia_1_iter2","green",TRUE,0.00237625669525985,654,223,26,0.116591928251121,0.0397553516819572,"GO:0051248","GO:BP","negative regulation of protein metabolic process",16178,14043,"GO:0010605, GO:0019538, GO:0051172, GO:0051246"
"492","Microglia_1_iter2","green",TRUE,0.00250374243367064,101,223,10,0.0448430493273543,0.099009900990099,"GO:0009142","GO:BP","nucleoside triphosphate biosynthetic process",16178,3346,"GO:0009141, GO:1901293"
"493","Microglia_1_iter2","green",TRUE,0.00252300477746527,210,223,14,0.062780269058296,0.0666666666666667,"GO:1901873","GO:BP","regulation of post-translational protein modification",16178,22351,"GO:0031399, GO:0043687"
"494","Microglia_1_iter2","green",TRUE,0.00265398150958719,494,223,22,0.0986547085201794,0.0445344129554656,"GO:0006753","GO:BP","nucleoside phosphate metabolic process",16178,2478,"GO:0006796, GO:0019637, GO:0055086"
"495","Microglia_1_iter2","green",TRUE,0.00333599266808846,215,223,14,0.062780269058296,0.0651162790697674,"GO:0032984","GO:BP","protein-containing complex disassembly",16178,8244,"GO:0022411, GO:0043933"
"496","Microglia_1_iter2","green",TRUE,0.00347333682339661,61,223,8,0.0358744394618834,0.131147540983607,"GO:0008088","GO:BP","axo-dendritic transport",16178,3153,"GO:0010970"
"497","Microglia_1_iter2","green",TRUE,0.00496995907691368,3,223,3,0.0134529147982063,1,"GO:0035494","GO:BP","SNARE complex disassembly",16178,9373,"GO:0016192, GO:0032984"
"498","Microglia_1_iter2","green",TRUE,0.00560887431803942,46,223,7,0.031390134529148,0.152173913043478,"GO:0006120","GO:BP","mitochondrial electron transport, NADH to ubiquinone",16178,1998,"GO:0019646, GO:0042775"
"499","Microglia_1_iter2","green",TRUE,0.00725788163119224,297,223,16,0.0717488789237668,0.0538720538720539,"GO:0031647","GO:BP","regulation of protein stability",16178,7519,"GO:0065008"
"500","Microglia_1_iter2","green",TRUE,0.00824258763626081,1900,223,50,0.224215246636771,0.0263157894736842,"GO:0043933","GO:BP","protein-containing complex organization",16178,11222,"GO:0016043"
"501","Microglia_1_iter2","green",TRUE,0.00908873878005749,19,223,5,0.0224215246636771,0.263157894736842,"GO:0006123","GO:BP","mitochondrial electron transport, cytochrome c to oxygen",16178,2001,"GO:0019646, GO:0042775"
"502","Microglia_1_iter2","green",TRUE,0.00947557056648758,92,223,9,0.0403587443946188,0.0978260869565217,"GO:0051261","GO:BP","protein depolymerization",16178,14056,"GO:0032984"
"503","Microglia_1_iter2","green",TRUE,0.00963187635386378,144,223,11,0.0493273542600897,0.0763888888888889,"GO:0010970","GO:BP","transport along microtubule",16178,4604,"GO:0007018, GO:0030705, GO:0099111"
"504","Microglia_1_iter2","green",TRUE,0.0163797891712602,1256,223,37,0.165919282511211,0.0294585987261147,"GO:0051049","GO:BP","regulation of transport",16178,13898,"GO:0006810, GO:0032879"
"505","Microglia_1_iter2","green",TRUE,0.0169022156076336,54,223,7,0.031390134529148,0.12962962962963,"GO:0098930","GO:BP","axonal transport",16178,19509,"GO:0008088"
"506","Microglia_1_iter2","green",TRUE,0.0182818510160174,557,223,22,0.0986547085201794,0.0394973070017953,"GO:0055086","GO:BP","nucleobase-containing small molecule metabolic process",16178,14702,"GO:0006139, GO:0044281"
"507","Microglia_1_iter2","green",TRUE,0.0188632528912466,100,223,9,0.0403587443946188,0.09,"GO:0007269","GO:BP","neurotransmitter secretion",16178,2830,"GO:0006836, GO:0007268, GO:0051649, GO:0099643"
"508","Microglia_1_iter2","green",TRUE,0.0188632528912466,100,223,9,0.0403587443946188,0.09,"GO:0099643","GO:BP","signal release from synapse",16178,19734,"GO:0023061, GO:0099536"
"509","Microglia_1_iter2","green",TRUE,0.0217483485374095,1272,223,37,0.165919282511211,0.0290880503144654,"GO:0071705","GO:BP","nitrogen compound transport",16178,17375,"GO:0006810"
"510","Microglia_1_iter2","green",TRUE,0.023664289927185,524,223,21,0.0941704035874439,0.0400763358778626,"GO:0006886","GO:BP","intracellular protein transport",16178,2571,"GO:0008104, GO:0015031, GO:0046907"
"511","Microglia_1_iter2","green",TRUE,0.0248770213170912,79,223,8,0.0358744394618834,0.10126582278481,"GO:0051453","GO:BP","regulation of intracellular pH",16178,14169,"GO:0030641, GO:0065008"
"512","Microglia_1_iter2","green",TRUE,0.0299550368444209,81,223,8,0.0358744394618834,0.0987654320987654,"GO:0030641","GO:BP","regulation of cellular pH",16178,7105,"GO:0006885, GO:0030003"
"513","Microglia_1_iter2","green",TRUE,0.0303969923456817,296,223,15,0.0672645739910314,0.0506756756756757,"GO:0016236","GO:BP","macroautophagy",16178,5240,"GO:0006914"
"514","Microglia_1_iter2","green",TRUE,0.0303969923456817,296,223,15,0.0672645739910314,0.0506756756756757,"GO:0045936","GO:BP","negative regulation of phosphate metabolic process",16178,12128,"GO:0006796, GO:0010563, GO:0019220"
"515","Microglia_1_iter2","green",TRUE,0.0306725865748454,12,223,4,0.0179372197309417,0.333333333333333,"GO:0048388","GO:BP","endosomal lumen acidification",16178,13148,"GO:0007032, GO:0051452"
"516","Microglia_1_iter2","green",TRUE,0.0316277961070907,297,223,15,0.0672645739910314,0.0505050505050505,"GO:0010563","GO:BP","negative regulation of phosphorus metabolic process",16178,4265,"GO:0006793, GO:0031324, GO:0051174"
"517","Microglia_1_iter2","green",TRUE,0.0325230399550677,262,223,14,0.062780269058296,0.0534351145038168,"GO:0006887","GO:BP","exocytosis",16178,2572,"GO:0016192, GO:0032940"
"518","Microglia_1_iter2","green",TRUE,0.0351980953618026,165,223,11,0.0493273542600897,0.0666666666666667,"GO:0099111","GO:BP","microtubule-based transport",16178,19595,"GO:0006810"
"519","Microglia_1_iter2","green",TRUE,0.0386484381317033,858,223,28,0.125560538116592,0.0326340326340326,"GO:0019637","GO:BP","organophosphate metabolic process",16178,6166,"GO:0006793, GO:0071704"
"520","Microglia_1_iter2","green",TRUE,0.0388185072483401,25,223,5,0.0224215246636771,0.2,"GO:0042026","GO:BP","protein refolding",16178,10273,"GO:0006457"
"521","Microglia_1_iter2","green",TRUE,0.0391892462757146,84,223,8,0.0358744394618834,0.0952380952380952,"GO:0006885","GO:BP","regulation of pH",16178,2570,"GO:0055080, GO:0065007"
"522","Microglia_1_iter2","green",TRUE,0.0413697728074004,2591,223,60,0.269058295964126,0.0231570822076418,"GO:0022607","GO:BP","cellular component assembly",16178,6852,"GO:0016043, GO:0044085"
"523","Microglia_1_iter2","green",TRUE,0.0448005301263398,422,223,18,0.0807174887892377,0.042654028436019,"GO:0030003","GO:BP","intracellular monoatomic cation homeostasis",16178,6885,"GO:0006873, GO:0055080"
